X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
16.5,-3.75,0,-4.50E-02,-0.1172,-3.28E-04
16.5,-3,0.5,-3.59E-02,-0.11678,-6.27E-11
14.25,-3,0,-3.18E-02,-8.96E-02,-2.81E-04
15,-3.75,0,-4.16E-02,-9.88E-02,-3.44E-04
15,-3,0.5,-3.32E-02,-9.83E-02,-5.15E-11
12.75,-3,0,-2.89E-02,-7.32E-02,-2.94E-04
13.5,-3.75,0,-3.81E-02,-8.17E-02,-3.59E-04
13.5,-3,0.5,-3.04E-02,-8.13E-02,-4.15E-11
11.25,-3,0,-2.59E-02,-5.84E-02,-3.06E-04
12,-3.75,0,-3.44E-02,-6.61E-02,-3.75E-04
12,-3,0.5,-2.75E-02,-6.56E-02,-3.26E-11
9.75,-3,0,-2.28E-02,-4.50E-02,-3.19E-04
10.5,-3.75,0,-3.06E-02,-5.20E-02,-3.90E-04
10.5,-3,0.5,-2.44E-02,-5.15E-02,-2.48E-11
8.25,-3,0,-1.95E-02,-3.32E-02,-3.31E-04
9,-3.75,0,-2.66E-02,-3.95E-02,-4.06E-04
9,-3,0.5,-2.12E-02,-3.89E-02,-1.81E-11
6.75,-3,0,-1.62E-02,-2.31E-02,-3.45E-04
7.5,-3.75,0,-2.25E-02,-2.85E-02,-4.21E-04
7.5,-3,0.5,-1.79E-02,-2.80E-02,-1.25E-11
5.25,-3,0,-1.26E-02,-1.47E-02,-3.61E-04
6,-3.75,0,-1.82E-02,-1.93E-02,-4.36E-04
6,-3,0.5,-1.44E-02,-1.87E-02,-7.93E-12
3.75,-3,0,-8.97E-03,-8.07E-03,-3.85E-04
4.5,-3.75,0,-1.37E-02,-1.18E-02,-4.48E-04
4.5,-3,0.5,-1.08E-02,-1.12E-02,-4.42E-12
2.25,-3,0,-5.23E-03,-3.24E-03,-4.29E-04
3,-3.75,0,-9.06E-03,-6.01E-03,-4.46E-04
3,-3,0.5,-7.11E-03,-5.44E-03,-1.94E-12
1.5,-3.75,0,-4.35E-03,-1.96E-03,-3.88E-04
1.5,-3,0.5,-3.40E-03,-1.58E-03,-4.66E-13
45.75,-4.5,0,-9.53E-02,-0.66186,-2.59E-05
47.25,-4.5,0,-9.55E-02,-0.69496,1.85E-05
46.5,-5.25,0,-0.11176,-0.67839,-2.77E-05
46.5,-4.5,0.5,-9.54E-02,-0.67835,-5.19E-10
44.25,-4.5,0,-9.49E-02,-0.62908,-4.78E-05
45,-5.25,0,-0.11136,-0.6455,-5.02E-05
45,-4.5,0.5,-9.52E-02,-0.64544,-4.88E-10
42.75,-4.5,0,-9.44E-02,-0.59651,-6.68E-05
43.5,-5.25,0,-0.11078,-0.61286,-6.90E-05
43.5,-4.5,0.5,-9.47E-02,-0.61277,-4.58E-10
41.25,-4.5,0,-9.36E-02,-0.56417,-8.50E-05
42,-5.25,0,-0.10999,-0.58043,-8.90E-05
42,-4.5,0.5,-9.40E-02,-0.58031,-4.28E-10
39.75,-4.5,0,-9.27E-02,-0.53211,-1.03E-04
40.5,-5.25,0,-0.109,-0.54825,-1.10E-04
40.5,-4.5,0.5,-9.32E-02,-0.54811,-3.98E-10
38.25,-4.5,0,-9.16E-02,-0.5004,-1.22E-04
39,-5.25,0,-0.10779,-0.51639,-1.31E-04
39,-4.5,0.5,-9.22E-02,-0.51621,-3.69E-10
36.75,-4.5,0,-9.03E-02,-0.46909,-1.41E-04
37.5,-5.25,0,-0.10637,-0.4849,-1.53E-04
37.5,-4.5,0.5,-9.09E-02,-0.48469,-3.41E-10
35.25,-4.5,0,-8.88E-02,-0.43824,-1.59E-04
36,-5.25,0,-0.10473,-0.45385,-1.75E-04
36,-4.5,0.5,-8.95E-02,-0.45361,-3.13E-10
33.75,-4.5,0,-8.71E-02,-0.40793,-1.78E-04
34.5,-5.25,0,-0.10287,-0.42329,-1.97E-04
34.5,-4.5,0.5,-8.79E-02,-0.42303,-2.86E-10
32.25,-4.5,0,-8.52E-02,-0.37821,-1.97E-04
33,-5.25,0,-0.10079,-0.3933,-2.19E-04
33,-4.5,0.5,-8.62E-02,-0.393,-2.61E-10
30.75,-4.5,0,-8.31E-02,-0.34915,-2.16E-04
31.5,-5.25,0,-9.85E-02,-0.36393,-2.41E-04
31.5,-4.5,0.5,-8.42E-02,-0.36361,-2.37E-10
29.25,-4.5,0,-8.09E-02,-0.32081,-2.34E-04
30,-5.25,0,-9.60E-02,-0.33525,-2.63E-04
30,-4.5,0.5,-8.20E-02,-0.3349,-2.14E-10
27.75,-4.5,0,-7.84E-02,-0.29325,-2.53E-04
28.5,-5.25,0,-9.32E-02,-0.30732,-2.84E-04
28.5,-4.5,0.5,-7.97E-02,-0.30694,-1.92E-10
26.25,-4.5,0,-7.58E-02,-0.26653,-2.72E-04
27,-5.25,0,-9.03E-02,-0.2802,-3.06E-04
27,-4.5,0.5,-7.72E-02,-0.27979,-1.71E-10
24.75,-4.5,0,-7.30E-02,-0.24072,-2.91E-04
25.5,-5.25,0,-8.71E-02,-0.25396,-3.28E-04
25.5,-4.5,0.5,-7.44E-02,-0.25352,-1.52E-10
23.25,-4.5,0,-7.00E-02,-0.21587,-3.09E-04
24,-5.25,0,-8.37E-02,-0.22866,-3.50E-04
24,-4.5,0.5,-7.15E-02,-0.22819,-1.34E-10
21.75,-4.5,0,-6.68E-02,-0.19206,-3.28E-04
22.5,-5.25,0,-8.01E-02,-0.20435,-3.72E-04
22.5,-4.5,0.5,-6.84E-02,-0.20385,-1.17E-10
20.25,-4.5,0,-6.34E-02,-0.16934,-3.47E-04
21,-5.25,0,-7.63E-02,-0.18111,-3.94E-04
21,-4.5,0.5,-6.52E-02,-0.18058,-1.02E-10
18.75,-4.5,0,-5.99E-02,-0.14778,-3.66E-04
19.5,-5.25,0,-7.22E-02,-0.15899,-4.16E-04
19.5,-4.5,0.5,-6.17E-02,-0.15843,-8.71E-11
17.25,-4.5,0,-5.61E-02,-0.12744,-3.84E-04
18,-5.25,0,-6.80E-02,-0.13806,-4.38E-04
18,-4.5,0.5,-5.80E-02,-0.13747,-7.37E-11
15.75,-4.5,0,-5.22E-02,-0.10837,-4.03E-04
16.5,-5.25,0,-6.35E-02,-0.11838,-4.59E-04
16.5,-4.5,0.5,-5.42E-02,-0.11776,-6.15E-11
14.25,-4.5,0,-4.81E-02,-9.07E-02,-4.22E-04
15,-5.25,0,-5.88E-02,-0.10001,-4.81E-04
15,-4.5,0.5,-5.02E-02,-9.94E-02,-5.05E-11
12.75,-4.5,0,-4.38E-02,-7.43E-02,-4.41E-04
13.5,-5.25,0,-5.39E-02,-8.30E-02,-5.03E-04
13.5,-4.5,0.5,-4.59E-02,-8.23E-02,-4.05E-11
11.25,-4.5,0,-3.93E-02,-5.95E-02,-4.59E-04
12,-5.25,0,-4.87E-02,-6.75E-02,-5.25E-04
12,-4.5,0.5,-4.15E-02,-6.68E-02,-3.17E-11
9.75,-4.5,0,-3.46E-02,-4.62E-02,-4.78E-04
10.5,-5.25,0,-4.34E-02,-5.34E-02,-5.47E-04
10.5,-4.5,0.5,-3.69E-02,-5.27E-02,-2.40E-11
8.25,-4.5,0,-2.97E-02,-3.45E-02,-4.97E-04
9,-5.25,0,-3.78E-02,-4.09E-02,-5.68E-04
9,-4.5,0.5,-3.22E-02,-4.02E-02,-1.73E-11
6.75,-4.5,0,-2.46E-02,-2.44E-02,-5.15E-04
7.5,-5.25,0,-3.20E-02,-3.01E-02,-5.88E-04
7.5,-4.5,0.5,-2.72E-02,-2.93E-02,-1.18E-11
5.25,-4.5,0,-1.94E-02,-1.61E-02,-5.36E-04
6,-5.25,0,-2.60E-02,-2.09E-02,-6.06E-04
6,-4.5,0.5,-2.20E-02,-2.01E-02,-7.35E-12
3.75,-4.5,0,-1.39E-02,-9.43E-03,-5.62E-04
4.5,-5.25,0,-1.98E-02,-1.34E-02,-6.12E-04
4.5,-4.5,0.5,-1.67E-02,-1.26E-02,-3.97E-12
2.25,-4.5,0,-8.28E-03,-4.45E-03,-6.30E-04
3,-5.25,0,-1.34E-02,-7.67E-03,-5.91E-04
3,-4.5,0.5,-1.11E-02,-6.78E-03,-1.66E-12
1.5,-5.25,0,-6.68E-03,-3.28E-03,-4.55E-04
1.5,-4.5,0.5,-5.49E-03,-2.65E-03,-3.67E-13
48,-2.25,0,-4.74E-02,-0.71096,3.34E-05
48,-0.75,0,-1.58E-02,-0.71072,1.17E-05
48,-1.5,0.5,-3.16E-02,-0.71081,-5.50E-10
48,-3.75,0,-7.94E-02,-0.71137,4.62E-05
48,-3,0.5,-6.33E-02,-0.71114,-5.50E-10
48,-5.25,0,-0.11187,-0.7119,5.64E-05
48,-4.5,0.5,-9.55E-02,-0.71161,-5.49E-10
47.25,0,0,-1.02E-11,-0.69444,-5.35E-10
48,0,0.5,-1.30E-13,-0.71069,-5.50E-10
48,0.75,0,1.58E-02,-0.71072,-1.17E-05
45.75,0,0,-1.02E-11,-0.6617,-5.05E-10
46.5,0,0.5,-1.32E-13,-0.67809,-5.20E-10
46.5,0.75,0,1.57E-02,-0.6781,-3.06E-06
44.25,0,0,-1.01E-11,-0.62892,-4.74E-10
45,0,0.5,-1.41E-13,-0.6453,-4.90E-10
45,0.75,0,1.57E-02,-0.64531,3.59E-06
42.75,0,0,-1.00E-11,-0.59626,-4.45E-10
43.5,0,0.5,-1.38E-13,-0.61257,-4.60E-10
43.5,0.75,0,1.57E-02,-0.61257,8.39E-06
41.25,0,0,-9.88E-12,-0.56381,-4.15E-10
42,0,0.5,-1.34E-13,-0.58001,-4.30E-10
42,0.75,0,1.56E-02,-0.58001,1.22E-05
39.75,0,0,-9.68E-12,-0.53166,-3.86E-10
40.5,0,0.5,-1.22E-13,-0.5477,-4.01E-10
40.5,0.75,0,1.54E-02,-0.54771,1.56E-05
38.25,0,0,-9.44E-12,-0.49985,-3.58E-10
39,0,0.5,-1.10E-13,-0.51572,-3.72E-10
39,0.75,0,1.53E-02,-0.51572,1.87E-05
36.75,0,0,-9.17E-12,-0.46845,-3.30E-10
37.5,0,0.5,-1.03E-13,-0.48411,-3.44E-10
37.5,0.75,0,1.51E-02,-0.48412,2.19E-05
35.25,0,0,-8.85E-12,-0.43753,-3.03E-10
36,0,0.5,-9.43E-14,-0.45294,-3.17E-10
36,0.75,0,1.48E-02,-0.45295,2.50E-05
33.75,0,0,-8.50E-12,-0.40713,-2.78E-10
34.5,0,0.5,-8.78E-14,-0.42227,-2.90E-10
34.5,0.75,0,1.46E-02,-0.42228,2.81E-05
32.25,0,0,-8.14E-12,-0.37733,-2.53E-10
33,0,0.5,-8.26E-14,-0.39216,-2.65E-10
33,0.75,0,1.43E-02,-0.39217,3.13E-05
30.75,0,0,-7.77E-12,-0.34818,-2.29E-10
31.5,0,0.5,-8.00E-14,-0.36268,-2.41E-10
31.5,0.75,0,1.39E-02,-0.36269,3.44E-05
29.25,0,0,-7.37E-12,-0.31975,-2.07E-10
30,0,0.5,-7.47E-14,-0.33389,-2.18E-10
30,0.75,0,1.36E-02,-0.3339,3.75E-05
27.75,0,0,-6.97E-12,-0.29211,-1.85E-10
28.5,0,0.5,-6.75E-14,-0.30584,-1.96E-10
28.5,0.75,0,1.32E-02,-0.30586,4.06E-05
26.25,0,0,-6.56E-12,-0.2653,-1.65E-10
27,0,0.5,-6.35E-14,-0.27861,-1.75E-10
27,0.75,0,1.28E-02,-0.27863,4.38E-05
24.75,0,0,-6.15E-12,-0.23941,-1.46E-10
25.5,0,0.5,-6.10E-14,-0.25225,-1.56E-10
25.5,0.75,0,1.23E-02,-0.25227,4.69E-05
23.25,0,0,-5.75E-12,-0.21448,-1.29E-10
24,0,0.5,-6.01E-14,-0.22684,-1.37E-10
24,0.75,0,1.18E-02,-0.22686,5.00E-05
21.75,0,0,-5.34E-12,-0.19058,-1.12E-10
22.5,0,0.5,-5.87E-14,-0.20242,-1.20E-10
22.5,0.75,0,1.13E-02,-0.20244,5.31E-05
20.25,0,0,-4.95E-12,-0.16778,-9.71E-11
21,0,0.5,-5.68E-14,-0.17906,-1.05E-10
21,0.75,0,1.08E-02,-0.17908,5.63E-05
18.75,0,0,-4.56E-12,-0.14613,-8.30E-11
19.5,0,0.5,-5.22E-14,-0.15683,-8.98E-11
19.5,0.75,0,1.02E-02,-0.15685,5.94E-05
17.25,0,0,-4.17E-12,-0.12571,-7.00E-11
18,0,0.5,-4.71E-14,-0.13579,-7.63E-11
18,0.75,0,9.57E-03,-0.13581,6.25E-05
15.75,0,0,-3.78E-12,-0.10656,-5.82E-11
16.5,0,0.5,-4.28E-14,-0.11599,-6.40E-11
16.5,0.75,0,8.93E-03,-0.11602,6.56E-05
14.25,0,0,-3.41E-12,-8.88E-02,-4.75E-11
15,0,0.5,-3.90E-14,-9.75E-02,-5.27E-11
15,0.75,0,8.25E-03,-9.75E-02,6.87E-05
12.75,0,0,-3.03E-12,-7.24E-02,-3.80E-11
13.5,0,0.5,-3.50E-14,-8.04E-02,-4.26E-11
13.5,0.75,0,7.55E-03,-8.04E-02,7.19E-05
11.25,0,0,-2.66E-12,-5.74E-02,-2.95E-11
12,0,0.5,-3.09E-14,-6.47E-02,-3.36E-11
12,0.75,0,6.82E-03,-6.48E-02,7.50E-05
9.75,0,0,-2.30E-12,-4.40E-02,-2.22E-11
10.5,0,0.5,-2.68E-14,-5.06E-02,-2.57E-11
10.5,0.75,0,6.05E-03,-5.06E-02,7.81E-05
8.25,0,0,-1.94E-12,-3.22E-02,-1.59E-11
9,0,0.5,-2.28E-14,-3.80E-02,-1.89E-11
9,0.75,0,5.25E-03,-3.80E-02,8.13E-05
6.75,0,0,-1.58E-12,-2.21E-02,-1.07E-11
7.5,0,0.5,-1.88E-14,-2.70E-02,-1.31E-11
7.5,0.75,0,4.42E-03,-2.70E-02,8.45E-05
5.25,0,0,-1.23E-12,-1.36E-02,-6.50E-12
6,0,0.5,-1.48E-14,-1.77E-02,-8.44E-12
6,0.75,0,3.55E-03,-1.77E-02,8.79E-05
3.75,0,0,-8.87E-13,-7.03E-03,-3.35E-12
4.5,0,0.5,-1.08E-14,-1.01E-02,-4.77E-12
4.5,0.75,0,2.65E-03,-1.02E-02,9.11E-05
2.25,0,0,-5.41E-13,-2.42E-03,-1.22E-12
3,0,0.5,-7.00E-15,-4.49E-03,-2.13E-12
3,0.75,0,1.73E-03,-4.52E-03,9.17E-05
1.5,0,0.5,-3.36E-15,-9.98E-04,-5.19E-13
1.5,0.75,0,8.27E-04,-9.86E-04,7.80E-05
2.25,-6,0,-1.21E-02,-6.46E-03,-7.90E-04
1.5,-6,0.5,-8.49E-03,-4.36E-03,-1.08E-13
3.75,-6,0,-1.94E-02,-1.13E-02,-7.46E-04
3,-6,0.5,-1.58E-02,-8.69E-03,-1.16E-12
5.25,-6,0,-2.66E-02,-1.79E-02,-7.11E-04
4.5,-6,0.5,-2.30E-02,-1.45E-02,-3.27E-12
6.75,-6,0,-3.35E-02,-2.62E-02,-6.86E-04
6,-6,0.5,-3.01E-02,-2.19E-02,-6.48E-12
8.25,-6,0,-4.03E-02,-3.62E-02,-6.62E-04
7.5,-6,0.5,-3.69E-02,-3.10E-02,-1.08E-11
9.75,-6,0,-4.68E-02,-4.79E-02,-6.37E-04
9,-6,0.5,-4.36E-02,-4.19E-02,-1.62E-11
11.25,-6,0,-5.30E-02,-6.11E-02,-6.12E-04
10.5,-6,0.5,-4.99E-02,-5.43E-02,-2.28E-11
12.75,-6,0,-5.90E-02,-7.59E-02,-5.87E-04
12,-6,0.5,-5.61E-02,-6.83E-02,-3.04E-11
14.25,-6,0,-6.48E-02,-9.21E-02,-5.63E-04
13.5,-6,0.5,-6.19E-02,-8.39E-02,-3.92E-11
15.75,-6,0,-7.03E-02,-0.10979,-5.38E-04
15,-6,0.5,-6.76E-02,-0.10081,-4.91E-11
17.25,-6,0,-7.55E-02,-0.12878,-5.13E-04
16.5,-6,0.5,-7.29E-02,-0.11914,-6.01E-11
18.75,-6,0,-8.05E-02,-0.14906,-4.88E-04
18,-6,0.5,-7.81E-02,-0.13879,-7.22E-11
20.25,-6,0,-8.53E-02,-0.17056,-4.63E-04
19.5,-6,0.5,-8.29E-02,-0.15968,-8.55E-11
21.75,-6,0,-8.98E-02,-0.19321,-4.38E-04
21,-6,0.5,-8.76E-02,-0.18176,-9.99E-11
23.25,-6,0,-9.40E-02,-0.21696,-4.13E-04
22.5,-6,0.5,-9.19E-02,-0.20497,-1.15E-10
24.75,-6,0,-9.80E-02,-0.24173,-3.88E-04
24,-6,0.5,-9.61E-02,-0.22924,-1.32E-10
26.25,-6,0,-0.10177,-0.26748,-3.63E-04
25.5,-6,0.5,-9.99E-02,-0.2545,-1.50E-10
27.75,-6,0,-0.10527,-0.29413,-3.38E-04
27,-6,0.5,-0.10355,-0.28071,-1.69E-10
29.25,-6,0,-0.10852,-0.32163,-3.13E-04
28.5,-6,0.5,-0.10693,-0.30779,-1.90E-10
30.75,-6,0,-0.11152,-0.34991,-2.88E-04
30,-6,0.5,-0.11005,-0.33569,-2.12E-10
32.25,-6,0,-0.11427,-0.3789,-2.63E-04
31.5,-6,0.5,-0.11293,-0.36433,-2.35E-10
33.75,-6,0,-0.11677,-0.40855,-2.37E-04
33,-6,0.5,-0.11555,-0.39366,-2.59E-10
35.25,-6,0,-0.11902,-0.4388,-2.12E-04
34.5,-6,0.5,-0.11793,-0.42362,-2.85E-10
36.75,-6,0,-0.12102,-0.46958,-1.88E-04
36,-6,0.5,-0.12005,-0.45414,-3.11E-10
38.25,-6,0,-0.12277,-0.50082,-1.63E-04
37.5,-6,0.5,-0.12193,-0.48515,-3.39E-10
39.75,-6,0,-0.12427,-0.53247,-1.38E-04
39,-6,0.5,-0.12355,-0.51661,-3.68E-10
41.25,-6,0,-0.12553,-0.56447,-1.14E-04
40.5,-6,0.5,-0.12493,-0.54844,-3.97E-10
42.75,-6,0,-0.12654,-0.59674,-9.04E-05
42,-6,0.5,-0.12607,-0.58058,-4.27E-10
44.25,-6,0,-0.12735,-0.62925,-7.02E-05
43.5,-6,0.5,-0.12697,-0.61297,-4.57E-10
45.75,-6,0,-0.12797,-0.66198,-5.29E-05
45,-6,0.5,-0.12768,-0.64559,-4.88E-10
47.25,-6,0,-0.1285,-0.69505,-5.48E-05
46.5,-6,0.5,-0.12823,-0.67848,-5.19E-10
48,-6,0.5,-0.12872,-0.71212,-5.49E-10
47.25,6,0,0.1285,-0.69505,5.48E-05
48,6,0.5,0.12872,-0.71212,-5.52E-10
48,5.25,0,0.11187,-0.7119,-5.64E-05
45.75,6,0,0.12797,-0.66198,5.29E-05
46.5,6,0.5,0.12823,-0.67848,-5.21E-10
46.5,5.25,0,0.11176,-0.67839,2.77E-05
44.25,6,0,0.12735,-0.62925,7.02E-05
45,6,0.5,0.12768,-0.64559,-4.91E-10
45,5.25,0,0.11136,-0.6455,5.02E-05
42.75,6,0,0.12654,-0.59674,9.04E-05
43.5,6,0.5,0.12697,-0.61297,-4.61E-10
43.5,5.25,0,0.11078,-0.61286,6.90E-05
41.25,6,0,0.12553,-0.56447,1.14E-04
42,6,0.5,0.12607,-0.58058,-4.31E-10
42,5.25,0,0.10999,-0.58043,8.90E-05
39.75,6,0,0.12427,-0.53247,1.38E-04
40.5,6,0.5,0.12493,-0.54844,-4.02E-10
40.5,5.25,0,0.109,-0.54825,1.10E-04
38.25,6,0,0.12277,-0.50082,1.63E-04
39,6,0.5,0.12355,-0.51661,-3.74E-10
39,5.25,0,0.10779,-0.51639,1.31E-04
36.75,6,0,0.12102,-0.46958,1.88E-04
37.5,6,0.5,0.12193,-0.48515,-3.46E-10
37.5,5.25,0,0.10637,-0.4849,1.53E-04
35.25,6,0,0.11902,-0.4388,2.12E-04
36,6,0.5,0.12005,-0.45414,-3.19E-10
36,5.25,0,0.10473,-0.45385,1.75E-04
33.75,6,0,0.11677,-0.40855,2.37E-04
34.5,6,0.5,0.11793,-0.42362,-2.92E-10
34.5,5.25,0,0.10287,-0.42329,1.97E-04
32.25,6,0,0.11427,-0.3789,2.63E-04
33,6,0.5,0.11555,-0.39366,-2.67E-10
33,5.25,0,0.10079,-0.3933,2.19E-04
30.75,6,0,0.11152,-0.34991,2.88E-04
31.5,6,0.5,0.11293,-0.36433,-2.42E-10
31.5,5.25,0,9.85E-02,-0.36393,2.41E-04
29.25,6,0,0.10852,-0.32163,3.13E-04
30,6,0.5,0.11005,-0.33569,-2.19E-10
30,5.25,0,9.60E-02,-0.33525,2.63E-04
27.75,6,0,0.10527,-0.29413,3.38E-04
28.5,6,0.5,0.10693,-0.30779,-1.97E-10
28.5,5.25,0,9.32E-02,-0.30732,2.84E-04
26.25,6,0,0.10177,-0.26748,3.63E-04
27,6,0.5,0.10355,-0.28071,-1.76E-10
27,5.25,0,9.03E-02,-0.2802,3.06E-04
24.75,6,0,9.80E-02,-0.24173,3.88E-04
25.5,6,0.5,9.99E-02,-0.2545,-1.56E-10
25.5,5.25,0,8.71E-02,-0.25396,3.28E-04
23.25,6,0,9.40E-02,-0.21696,4.13E-04
24,6,0.5,9.61E-02,-0.22924,-1.37E-10
24,5.25,0,8.37E-02,-0.22866,3.50E-04
21.75,6,0,8.98E-02,-0.19321,4.38E-04
22.5,6,0.5,9.19E-02,-0.20497,-1.20E-10
22.5,5.25,0,8.01E-02,-0.20435,3.72E-04
20.25,6,0,8.53E-02,-0.17056,4.63E-04
21,6,0.5,8.76E-02,-0.18176,-1.04E-10
21,5.25,0,7.63E-02,-0.18111,3.94E-04
18.75,6,0,8.05E-02,-0.14906,4.88E-04
19.5,6,0.5,8.29E-02,-0.15968,-8.90E-11
19.5,5.25,0,7.22E-02,-0.15899,4.16E-04
17.25,6,0,7.55E-02,-0.12878,5.13E-04
18,6,0.5,7.81E-02,-0.13879,-7.53E-11
18,5.25,0,6.80E-02,-0.13806,4.38E-04
15.75,6,0,7.03E-02,-0.10979,5.38E-04
16.5,6,0.5,7.29E-02,-0.11914,-6.27E-11
16.5,5.25,0,6.35E-02,-0.11838,4.59E-04
14.25,6,0,6.48E-02,-9.21E-02,5.63E-04
15,6,0.5,6.76E-02,-0.10081,-5.14E-11
15,5.25,0,5.88E-02,-0.10001,4.81E-04
12.75,6,0,5.90E-02,-7.59E-02,5.87E-04
13.5,6,0.5,6.19E-02,-8.39E-02,-4.11E-11
13.5,5.25,0,5.39E-02,-8.30E-02,5.03E-04
11.25,6,0,5.30E-02,-6.11E-02,6.12E-04
12,6,0.5,5.61E-02,-6.83E-02,-3.20E-11
12,5.25,0,4.87E-02,-6.75E-02,5.25E-04
9.75,6,0,4.68E-02,-4.79E-02,6.37E-04
10.5,6,0.5,4.99E-02,-5.43E-02,-2.41E-11
10.5,5.25,0,4.34E-02,-5.34E-02,5.47E-04
8.25,6,0,4.03E-02,-3.62E-02,6.62E-04
9,6,0.5,4.36E-02,-4.19E-02,-1.73E-11
9,5.25,0,3.78E-02,-4.09E-02,5.68E-04
6.75,6,0,3.35E-02,-2.62E-02,6.86E-04
7.5,6,0.5,3.69E-02,-3.10E-02,-1.16E-11
7.5,5.25,0,3.20E-02,-3.01E-02,5.88E-04
5.25,6,0,2.66E-02,-1.79E-02,7.11E-04
6,6,0.5,3.01E-02,-2.19E-02,-7.05E-12
6,5.25,0,2.60E-02,-2.09E-02,6.06E-04
3.75,6,0,1.94E-02,-1.13E-02,7.46E-04
4.5,6,0.5,2.30E-02,-1.45E-02,-3.63E-12
4.5,5.25,0,1.98E-02,-1.34E-02,6.12E-04
2.25,6,0,1.21E-02,-6.46E-03,7.90E-04
3,6,0.5,1.58E-02,-8.69E-03,-1.34E-12
3,5.25,0,1.34E-02,-7.67E-03,5.91E-04
1.5,6,0.5,8.49E-03,-4.36E-03,-1.59E-13
1.5,5.25,0,6.68E-03,-3.28E-03,4.55E-04
47.25,6,1,0.1285,-0.69505,-5.48E-05
48,5.25,1,0.11187,-0.7119,5.64E-05
45.75,6,1,0.12797,-0.66198,-5.29E-05
46.5,5.25,1,0.11176,-0.67839,-2.77E-05
44.25,6,1,0.12735,-0.62925,-7.02E-05
